id,url,caption,hotel_id,hotel_name,is_main,source
"lp656c9168-3","https://static.cupid.travel/hotels/ex_3b8c58a6_z.jpg","recepcion & lobby","lp656c9168","Bear Creek Lodge 411 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c9168-10","https://static.cupid.travel/hotels/ex_cf3c134d_z.jpg","lounge","lp656c9168","Bear Creek Lodge 411 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c9168-23","https://static.cupid.travel/hotels/ex_ccf79988_z.jpg","lounge","lp656c9168","Bear Creek Lodge 411 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c9168-25","https://static.cupid.travel/hotels/ex_44ed9d73_z.jpg","recepcion & lobby","lp656c9168","Bear Creek Lodge 411 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp65711c9f-1","https://static.cupid.travel/hotels/500445054.jpg","recepcion & lobby","lp65711c9f","Bear Creek Lodge 411 by Alpine Lodging Telluride",false,"liteapi"
"lp65711c9f-2","https://static.cupid.travel/hotels/500445027.jpg","recepcion & lobby","lp65711c9f","Bear Creek Lodge 411 by Alpine Lodging Telluride",false,"liteapi"
"lp65711c9f-8","https://static.cupid.travel/hotels/500445051.jpg","recepcion & lobby","lp65711c9f","Bear Creek Lodge 411 by Alpine Lodging Telluride",false,"liteapi"
"lp65711c9f-19","https://static.cupid.travel/hotels/500445059.jpg","recepcion & lobby","lp65711c9f","Bear Creek Lodge 411 by Alpine Lodging Telluride",false,"liteapi"
"lp656c988b-6","https://static.cupid.travel/hotels/ex_d76baa92_z.jpg","recepcion & lobby","lp656c988b","Bear Creek Lodge 412 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
"lp656c988b-20","https://static.cupid.travel/hotels/ex_0fcc88d3_z.jpg","recepcion & lobby","lp656c988b","Bear Creek Lodge 412 4 Bedroom Condo by Alpine Lodging Telluride",false,"liteapi"
